MOIS;THEMATIQUES;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT
mai-10;International;52;87;51;54;92;39;375
mai-10;Justice;26;37;22;21;5;32;143
mai-10;Politique France;15;14;9;3;2;16;59
mai-10;Santé;21;17;13;5;6;11;73
mai-10;Sciences et techniques;11;2;3;3;3;3;25
mai-10;Société;123;95;76;53;38;60;445
mai-10;Sport;64;66;31;18;0;56;235
juin-10;Catastrophes;64;45;33;28;8;41;219
juin-10;Culture-loisirs;35;32;31;11;86;23;218
juin-10;Economie;36;38;36;16;20;29;175
juin-10;Education;19;16;10;6;5;11;67
juin-10;Environnement;40;20;12;9;21;20;122
juin-10;Faits divers;37;28;19;20;3;40;147
juin-10;Histoire-hommages;17;18;15;10;7;14;81
juin-10;International;58;68;65;53;150;36;430
juin-10;Justice;25;38;39;30;17;39;188
juin-10;Politique France;33;52;33;19;8;22;167
juin-10;Santé;17;11;9;8;4;10;59
juin-10;Sciences et techniques;6;6;5;6;2;6;31
juin-10;Société;100;86;79;42;28;70;405
juin-10;Sport;178;160;93;76;17;127;651
juil.-10;Catastrophes;38;28;20;18;9;31;144
juil.-10;Culture-loisirs;59;51;40;14;90;28;282
juil.-10;Economie;31;23;14;11;17;19;115
juil.-10;Education;5;5;3;3;2;8;26
juil.-10;Environnement;43;29;20;11;16;23;142
juil.-10;Faits divers;32;28;22;14;7;26;129
juil.-10;Histoire-hommages;10;20;10;4;3;10;57
juil.-10;International;29;64;55;35;87;27;297
juil.-10;Justice;25;40;20;36;10;44;175
juil.-10;Politique France;65;64;51;36;17;36;269
juil.-10;Santé;26;26;14;11;2;21;100
juil.-10;Sciences et techniques;12;4;3;4;2;7;32
juil.-10;Société;83;87;65;52;32;86;405
juil.-10;Sport;74;85;61;44;5;69;338
août-10;Catastrophes;75;88;69;61;55;58;406
août-10;Culture-loisirs;65;51;41;11;84;32;284
août-10;Economie;67;66;32;26;19;36;246
août-10;Education;24;20;17;5;1;19;86
août-10;Environnement;50;29;14;10;19;20;142
août-10;Faits divers;37;28;23;15;3;35;141
août-10;Histoire-hommages;13;6;3;4;8;4;38
août-10;International;37;71;57;35;99;37;336
août-10;Justice;22;27;25;15;4;28;121
août-10;Politique France;59;73;46;51;18;46;293
août-10;Santé;16;13;16;6;3;12;66
août-10;Sciences et techniques;12;9;8;4;2;8;43
août-10;Société;138;105;80;60;28;82;493
août-10;Sport;80;73;55;41;0;64;313
sept-10;Catastrophes;25;24;15;10;9;20;103
sept-10;Culture-loisirs;60;45;40;9;74;37;265
sept-10;Economie;45;32;29;20;13;19;158
sept-10;Education;19;11;8;3;1;9;51
sept-10;Environnement;19;14;5;7;2;4;51
sept-10;Faits divers;19;19;20;9;3;27;97
sept-10;Histoire-hommages;17;12;13;7;13;13;75
sept-10;International;70;98;81;58;115;43;465
sept-10;Justice;24;27;29;24;4;29;137
sept-10;Politique France;40;45;26;23;11;28;173
sept-10;Santé;24;24;17;5;1;17;88
sept-10;Sciences et techniques;12;9;4;4;7;3;39
sept-10;Société;123;114;106;80;51;90;564
sept-10;Sport;43;35;20;10;0;40;148
oct.-10;Catastrophes;31;27;14;15;12;28;127
oct.-10;Culture-loisirs;52;43;35;10;86;42;268
oct.-10;Economie;32;32;18;12;16;14;124
oct.-10;Education;9;5;2;2;0;1;19
oct.-10;Environnement;28;16;18;8;12;14;96
oct.-10;Faits divers;22;16;26;13;0;25;102
oct.-10;Histoire-hommages;10;9;6;3;7;3;38
oct.-10;International;28;61;44;36;94;16;279
oct.-10;Justice;24;24;34;24;8;27;141
oct.-10;Politique France;12;11;9;4;5;6;47
oct.-10;Santé;19;24;15;10;4;16;88
oct.-10;Sciences et techniques;12;9;6;1;4;13;45
oct.-10;Société;229;261;186;117;67;137;997
oct.-10;Sport;37;32;18;6;0;18;111
nov.-10;Catastrophes;61;67;50;20;6;41;245
nov.-10;Culture-loisirs;65;46;29;14;88;48;290
nov.-10;Economie;57;44;45;24;36;23;229
nov.-10;Education;16;17;13;5;3;10;64
nov.-10;Environnement;60;45;43;16;6;13;183
nov.-10;Faits divers;43;38;36;20;7;42;186
nov.-10;Histoire-hommages;15;7;6;6;8;8;50
nov.-10;International;72;101;93;56;117;49;488
nov.-10;Justice;35;32;35;25;13;31;171
nov.-10;Politique France;66;88;58;28;14;29;283
nov.-10;Santé;30;32;31;10;11;18;132
nov.-10;Sciences et techniques;19;15;8;7;15;11;75
nov.-10;Société;122;156;96;74;49;120;617
nov.-10;Sport;58;55;36;11;1;42;203
déc.-10;Catastrophes;134;109;98;37;8;59;445
déc.-10;Culture-loisirs;70;36;22;8;65;39;240
déc.-10;Economie;35;35;26;14;19;24;153
déc.-10;Education;6;10;4;4;4;6;34
déc.-10;Environnement;26;27;21;12;7;26;119
déc.-10;Faits divers;22;16;20;18;0;24;100
déc.-10;Histoire-hommages;5;8;2;6;6;4;31
déc.-10;International;56;102;94;48;110;46;456
déc.-10;Justice;24;37;30;25;18;26;160
déc.-10;Politique France;27;31;32;7;4;8;109
déc.-10;Santé;17;22;22;5;2;14;82
déc.-10;Sciences et techniques;6;5;3;3;0;5;22
déc.-10;Société;115;98;73;47;33;63;429
déc.-10;Sport;23;20;9;6;1;15;74
janv.-11;Catastrophes;41;32;28;21;8;25;155
janv.-11;Culture-loisirs;60;41;37;5;75;56;274
janv.-11;Economie;50;27;24;18;20;16;155
janv.-11;Education;13;12;8;4;1;11;49
janv.-11;Environnement;14;8;9;3;1;7;42
janv.-11;Faits divers;38;43;37;16;4;44;182
janv.-11;Histoire-hommages;13;8;6;1;5;3;36
janv.-11;International;145;201;133;82;153;99;813
janv.-11;Justice;24;28;23;20;3;18;116
janv.-11;Politique France;29;46;31;9;4;16;135
janv.-11;Santé;33;27;22;13;5;28;128
janv.-11;Sciences et techniques;6;6;9;2;1;3;27
janv.-11;Société;89;83;55;38;23;66;354
janv.-11;Sport;36;39;16;2;1;13;107
févr.-11;Catastrophes;25;18;19;13;2;10;87
févr.-11;Culture-loisirs;50;37;20;5;73;42;227
févr.-11;Economie;49;44;36;14;5;18;166
févr.-11;Education;9;8;12;5;0;7;41
févr.-11;Environnement;18;11;7;1;0;11;48
févr.-11;Faits divers;48;43;45;18;1;56;211
févr.-11;Histoire-hommages;8;9;3;2;9;2;33
févr.-11;International;160;225;142;110;187;86;910
févr.-11;Justice;40;43;38;35;8;37;201
févr.-11;Politique France;30;42;21;24;4;16;137
févr.-11;Santé;25;19;12;8;4;20;88
févr.-11;Sciences et techniques;11;5;8;5;3;9;41
févr.-11;Société;78;52;50;33;22;65;300
févr.-11;Sport;43;52;25;12;0;31;163
mars-11;Catastrophes;94;83;58;44;16;77;372
mars-11;Culture-loisirs;59;45;22;4;79;50;259
mars-11;Economie;62;37;29;21;7;39;195
mars-11;Education;9;11;5;3;1;9;38
mars-11;Environnement;120;121;69;28;48;80;466
mars-11;Faits divers;30;36;30;14;1;41;152
mars-11;Histoire-hommages;15;12;10;3;4;7;51
mars-11;International;179;218;142;105;193;97;934
mars-11;Justice;19;24;22;19;9;27;120
mars-11;Politique France;77;123;83;29;8;47;367
mars-11;Santé;31;11;21;9;0;18;90
mars-11;Sciences et techniques;7;13;7;2;7;9;45
mars-11;Société;70;51;49;44;14;52;280
mars-11;Sport;41;42;15;5;0;17;120
avr.-11;Catastrophes;22;20;15;12;5;16;90
avr.-11;Culture-loisirs;56;40;24;7;55;46;228
avr.-11;Economie;49;48;32;21;13;29;192
avr.-11;Education;10;5;8;1;1;1;26
avr.-11;Environnement;56;30;31;7;19;21;164
avr.-11;Faits divers;58;48;44;19;1;48;218
avr.-11;Histoire-hommages;6;5;3;1;6;3;24
avr.-11;International;115;184;114;91;163;64;731
avr.-11;Justice;18;22;21;16;8;22;107
avr.-11;Politique France;22;43;34;15;3;16;133
avr.-11;Santé;18;19;25;7;1;22;92
avr.-11;Sciences et techniques;12;10;11;6;12;6;57
avr.-11;Société;122;101;75;37;28;95;458
avr.-11;Sport;37;32;16;2;1;10;98
mai-11;Catastrophes;44;33;22;21;4;17;141
mai-11;Culture-loisirs;57;52;33;5;92;50;289
mai-11;Economie;44;27;26;15;16;21;149
mai-11;Education;20;18;11;3;3;10;65
mai-11;Environnement;48;44;27;15;21;31;186
mai-11;Faits divers;27;20;25;8;1;35;116
mai-11;Histoire-hommages;16;15;15;5;10;10;71
mai-11;International;120;157;128;86;172;94;757
mai-11;Justice;131;130;81;51;25;78;496
mai-11;Politique France;64;71;48;29;4;44;260
mai-11;Santé;36;44;36;15;7;35;173
mai-11;Sciences et techniques;11;6;6;2;0;8;33
mai-11;Société;114;87;61;32;38;99;431
mai-11;Sport;59;72;41;13;8;41;234
juin-11;Catastrophes;22;26;28;12;0;23;111
juin-11;Culture-loisirs;43;30;20;5;70;42;210
juin-11;Economie;53;51;42;16;26;28;216
juin-11;Education;39;29;18;15;0;21;122
juin-11;Environnement;38;24;12;7;11;16;108
juin-11;Faits divers;43;37;30;18;0;37;165
juin-11;Histoire-hommages;15;10;2;0;8;4;39
juin-11;International;74;118;77;62;124;44;499
juin-11;Justice;62;65;45;40;11;55;278
juin-11;Politique France;50;74;48;24;5;37;238
juin-11;Santé;48;38;31;11;7;42;177
juin-11;Sciences et techniques;10;9;6;4;4;6;39
juin-11;Société;90;88;53;53;29;60;373
juin-11;Sport;47;39;22;4;3;26;141
juil.-11;Catastrophes;32;32;20;15;11;21;131
juil.-11;Culture-loisirs;68;39;28;11;27;44;217
juil.-11;Economie;67;65;49;30;23;28;262
juil.-11;Education;12;14;8;4;0;5;43
juil.-11;Environnement;23;29;21;12;5;16;106
juil.-11;Faits divers;33;21;18;13;1;35;121
juil.-11;Histoire-hommages;16;12;9;7;4;5;53
juil.-11;International;75;105;69;80;118;48;495
juil.-11;Justice;53;54;29;30;8;33;207
juil.-11;Politique France;38;60;43;29;5;26;201
juil.-11;Santé;14;11;10;5;0;8;48
juil.-11;Sciences et techniques;18;9;9;4;2;14;56
juil.-11;Société;91;84;68;49;22;92;406
juil.-11;Sport;67;67;43;30;3;45;255
août-11;Catastrophes;44;50;36;24;15;27;196
août-11;Culture-loisirs;77;50;26;7;44;45;249
août-11;Economie;129;136;79;52;42;63;501
août-11;Education;16;22;15;6;0;10;69
août-11;Environnement;48;32;23;6;9;21;139
août-11;Faits divers;49;54;57;29;1;69;259
août-11;Histoire-hommages;9;8;5;9;6;2;39
août-11;International;77;111;68;83;158;37;534
août-11;Justice;44;46;36;30;9;33;198
août-11;Politique France;36;28;38;17;2;20;141
août-11;Santé;18;17;18;14;3;20;90
août-11;Sciences et techniques;14;6;3;3;0;4;30
août-11;Société;137;124;92;79;38;125;595
août-11;Sport;81;57;41;24;1;31;235
sept.-11;Catastrophes;17;19;13;5;1;16;71
sept.-11;Culture-loisirs;49;39;27;14;58;46;233
sept.-11;Economie;78;92;39;51;41;37;338
sept.-11;Education;18;25;15;10;4;21;93
sept.-11;Environnement;23;17;5;6;6;11;68
sept.-11;Faits divers;28;29;32;10;0;42;141
sept.-11;Histoire-hommages;9;13;9;3;4;8;46
sept.-11;International;85;81;44;73;142;35;460
sept.-11;Justice;61;73;63;59;15;64;335
sept.-11;Politique France;49;55;53;34;7;35;233
sept.-11;Santé;23;14;22;11;5;9;84
sept.-11;Sciences et techniques;13;8;10;9;2;12;54
sept.-11;Société;71;71;43;53;20;56;314
sept.-11;Sport;61;53;29;21;0;33;197
oct.-11;Catastrophes;26;26;16;15;8;18;109
oct.-11;Culture-loisirs;53;31;23;15;62;49;233
oct.-11;Economie;63;65;37;40;37;41;283
oct.-11;Education;12;12;2;7;0;5;38
oct.-11;Environnement;23;13;10;10;3;10;69
oct.-11;Faits divers;30;34;21;14;3;37;139
oct.-11;Histoire-hommages;11;16;4;7;12;4;54
oct.-11;International;69;75;59;85;133;50;471
oct.-11;Justice;45;36;41;28;4;39;193
oct.-11;Politique France;91;140;74;43;10;50;408
oct.-11;Santé;20;10;11;2;3;17;63
oct.-11;Sciences et techniques;7;8;7;0;1;3;26
oct.-11;Société;86;74;57;73;33;78;401
oct.-11;Sport;75;63;33;18;0;36;225
nov.-11;Catastrophes;69;50;47;21;3;45;235
nov.-11;Culture-loisirs;58;50;29;10;80;64;291
nov.-11;Economie;95;105;71;43;33;58;405
nov.-11;Education;17;15;6;5;2;9;54
nov.-11;Environnement;32;39;16;11;11;10;119
nov.-11;Faits divers;60;51;46;19;14;57;247
nov.-11;Histoire-hommages;17;17;16;8;7;12;77
nov.-11;International;100;111;83;116;176;65;651
nov.-11;Justice;48;42;27;49;11;44;221
nov.-11;Politique France;43;66;34;28;4;26;201
nov.-11;Santé;22;21;20;11;1;20;95
nov.-11;Sciences et techniques;20;18;9;12;8;11;78
nov.-11;Société;121;102;78;71;48;111;531
nov.-11;Sport;44;33;16;11;0;24;128
déc.-11;Catastrophes;38;26;28;10;2;16;120
déc.-11;Culture-loisirs;68;42;33;8;47;42;240
déc.-11;Economie;67;73;48;37;18;32;275
déc.-11;Education;8;8;4;7;1;2;30
déc.-11;Environnement;20;20;16;8;8;11;83
déc.-11;Faits divers;35;37;33;17;1;37;160
déc.-11;Histoire-hommages;13;17;8;9;11;6;64
déc.-11;International;61;114;40;67;133;32;447
déc.-11;Justice;37;28;31;34;14;33;177
déc.-11;Politique France;26;30;27;22;7;19;131
déc.-11;Santé;23;33;18;11;2;22;109
déc.-11;Sciences et techniques;12;8;10;7;3;8;48
déc.-11;Société;149;125;90;80;25;122;591
déc.-11;Sport;38;27;11;14;1;23;114
janv.-12;Catastrophes;111;80;45;18;2;45;301
janv.-12;Culture-loisirs;73;59;38;16;33;60;279
janv.-12;Economie;99;111;78;64;31;56;439
janv.-12;Education;14;16;10;6;2;8;56
janv.-12;Environnement;26;50;15;16;5;23;135
janv.-12;Faits divers;29;27;33;12;3;49;153
janv.-12;Histoire-hommages;12;8;9;4;10;8;51
janv.-12;International;72;97;53;93;178;44;537
janv.-12;Justice;28;23;28;19;14;25;137
janv.-12;Politique France;79;103;82;52;13;46;375
janv.-12;Santé;32;29;17;11;3;19;111
janv.-12;Sciences et techniques;13;9;6;6;3;7;44
janv.-12;Société;111;105;74;61;38;78;467
janv.-12;Sport;47;44;24;7;0;26;148
févr.-12;Catastrophes;63;59;40;11;0;50;223
févr.-12;Culture-loisirs;50;36;29;17;36;52;220
févr.-12;Economie;65;68;52;30;26;35;276
févr.-12;Education;9;13;7;2;3;5;39
févr.-12;Environnement;57;47;22;7;6;19;158
févr.-12;Faits divers;25;19;17;5;5;31;102
févr.-12;Histoire-hommages;10;12;6;4;11;14;57
févr.-12;International;53;74;40;79;132;36;414
févr.-12;Justice;26;23;28;32;7;34;150
févr.-12;Politique France;87;107;82;51;7;69;403
févr.-12;Santé;22;15;15;10;1;13;76
févr.-12;Sciences et techniques;5;9;2;4;1;8;29
févr.-12;Société;106;98;62;66;35;73;440
févr.-12;Sport;37;35;17;9;0;18;116
mars-12;Catastrophes;58;52;34;16;2;32;194
mars-12;Culture-loisirs;36;22;17;12;20;34;141
mars-12;Economie;38;27;27;21;20;16;149
mars-12;Education;11;15;6;2;0;7;41
mars-12;Environnement;35;27;23;8;12;11;116
mars-12;Faits divers;25;29;15;18;5;28;120
mars-12;Histoire-hommages;19;20;9;5;8;12;73
mars-12;International;40;51;26;68;110;18;313
mars-12;Justice;26;29;15;17;10;19;116
mars-12;Politique France;195;198;155;89;35;147;819
mars-12;Santé;17;19;13;10;5;21;85
mars-12;Sciences et techniques;8;7;8;3;1;5;32
mars-12;Société;80;101;40;52;29;53;355
mars-12;Sport;36;41;19;6;0;20;122
avr.-12;Catastrophes;21;25;17;15;4;16;98
avr.-12;Culture-loisirs;37;36;14;14;18;52;171
avr.-12;Economie;68;72;35;28;17;29;249
avr.-12;Education;9;7;5;1;0;6;28
avr.-12;Environnement;27;25;15;9;4;11;91
avr.-12;Faits divers;61;42;48;23;5;38;217
avr.-12;Histoire-hommages;13;10;9;4;5;5;46
avr.-12;International;59;70;33;63;127;25;377
avr.-12;Justice;31;35;25;25;12;22;150
avr.-12;Politique France;120;129;109;52;39;142;591
avr.-12;Santé;14;18;8;4;1;12;57
avr.-12;Sciences et techniques;15;13;7;5;4;11;55
avr.-12;Société;72;85;55;53;31;72;368
avr.-12;Sport;28;23;22;16;2;22;113
mai-12;Catastrophes;42;37;29;12;3;18;141
mai-12;Culture-loisirs;63;33;30;19;38;61;244
mai-12;Economie;62;69;49;33;33;33;279
mai-12;Education;16;18;6;5;1;6;52
mai-12;Environnement;22;20;9;8;7;9;75
mai-12;Faits divers;40;29;34;12;2;37;154
mai-12;Histoire-hommages;13;18;10;7;3;12;63
mai-12;International;103;144;69;107;169;58;650
mai-12;Justice;28;28;25;33;15;32;161
mai-12;Politique France;174;221;133;62;27;105;722
mai-12;Santé;27;15;12;8;2;22;86
mai-12;Sciences et techniques;7;10;8;5;2;8;40
mai-12;Société;104;94;61;58;30;104;451
mai-12;Sport;80;63;40;20;3;29;235
juin-12;Catastrophes;15;13;10;12;3;15;68
juin-12;Culture-loisirs;47;20;22;12;31;37;169
juin-12;Economie;58;70;40;34;39;16;257
juin-12;Education;26;33;14;7;0;16;96
juin-12;Environnement;19;15;11;7;9;4;65
juin-12;Faits divers;43;47;41;23;0;42;196
juin-12;Histoire-hommages;22;14;9;4;3;15;67
juin-12;International;55;80;37;46;93;27;338
juin-12;Justice;30;13;25;23;15;12;118
juin-12;Politique France;84;109;89;35;21;83;421
juin-12;Santé;11;19;11;3;1;14;59
juin-12;Sciences et techniques;9;9;8;2;2;4;34
juin-12;Société;78;97;55;42;31;53;356
juin-12;Sport;86;53;29;23;3;73;267
juil.-12;Catastrophes;45;62;39;16;7;44;213
juil.-12;Culture-loisirs;79;35;32;9;42;63;260
juil.-12;Economie;109;127;72;42;38;67;455
juil.-12;Education;11;16;7;5;0;9;48
juil.-12;Environnement;37;36;17;9;9;14;122
juil.-12;Faits divers;39;36;42;13;2;54;186
juil.-12;Histoire-hommages;13;22;13;7;14;11;80
juil.-12;International;46;96;45;41;129;26;383
juil.-12;Justice;20;26;19;18;14;25;122
juil.-12;Politique France;55;55;25;17;6;27;185
juil.-12;Santé;19;21;12;8;2;12;74
juil.-12;Sciences et techniques;20;14;5;6;6;7;58
juil.-12;Société;94;109;77;51;31;85;447
juil.-12;Sport;156;172;105;46;10;75;564
août-12;Catastrophes;36;47;38;16;8;26;171
août-12;Culture-loisirs;52;26;17;8;22;36;161
août-12;Economie;62;69;39;34;28;34;266
août-12;Education;18;14;5;4;1;9;51
août-12;Environnement;50;27;20;10;9;19;135
août-12;Faits divers;22;33;19;14;4;24;116
août-12;Histoire-hommages;10;17;6;7;6;5;51
août-12;International;44;85;42;57;109;40;377
août-12;Justice;19;19;20;20;17;17;112
août-12;Politique France;37;32;37;18;6;29;159
août-12;Santé;22;31;21;11;2;20;107
août-12;Sciences et techniques;27;16;12;5;5;12;77
août-12;Société;99;82;62;45;30;74;392
août-12;Sport;108;179;73;29;3;43;435
sept.-12;Catastrophes;18;19;18;8;3;16;82
sept.-12;Culture-loisirs;55;35;20;15;27;55;207
sept.-12;Economie;63;106;68;32;37;43;349
sept.-12;Education;26;26;27;11;0;13;103
sept.-12;Environnement;15;14;14;10;5;7;65
sept.-12;Faits divers;60;47;38;6;2;49;202
sept.-12;Histoire-hommages;15;10;8;3;7;4;47
sept.-12;International;52;67;36;49;98;32;334
sept.-12;Justice;30;32;29;28;10;31;160
sept.-12;Politique France;34;39;38;23;5;29;168
sept.-12;Santé;14;27;18;9;2;19;89
sept.-12;Sciences et techniques;13;7;6;3;1;5;35
sept.-12;Société;120;138;89;68;59;109;583
sept.-12;Sport;44;36;14;9;0;27;130
oct.-12;Catastrophes;59;70;45;20;5;60;259
oct.-12;Culture-loisirs;64;43;31;19;39;58;254
oct.-12;Economie;87;119;60;31;37;32;366
oct.-12;Education;16;23;15;4;4;8;70
oct.-12;Environnement;25;25;24;7;6;14;101
oct.-12;Faits divers;41;53;40;25;1;60;220
oct.-12;Histoire-hommages;15;10;8;3;5;4;45
oct.-12;International;55;83;45;81;147;32;443
oct.-12;Justice;57;64;54;58;19;46;298
oct.-12;Politique France;49;68;50;24;11;35;237
oct.-12;Santé;31;26;22;9;4;22;114
oct.-12;Sciences et techniques;15;12;8;2;2;9;48
oct.-12;Société;133;139;87;72;43;119;593
oct.-12;Sport;61;35;23;17;1;29;166
nov.-12;Catastrophes;17;28;15;4;3;19;86
nov.-12;Culture-loisirs;46;27;24;5;26;47;175
nov.-12;Economie;69;94;49;27;23;29;291
nov.-12;Education;5;5;5;5;0;3;23
nov.-12;Environnement;23;27;18;9;9;11;97
nov.-12;Faits divers;38;44;41;13;2;52;190
nov.-12;Histoire-hommages;11;13;7;7;5;7;50
nov.-12;International;97;115;54;81;118;56;521
nov.-12;Justice;27;32;27;22;10;28;146
nov.-12;Politique France;56;96;63;32;13;45;305
nov.-12;Santé;11;22;17;10;2;13;75
nov.-12;Sciences et techniques;8;5;4;6;0;5;28
nov.-12;Société;111;136;72;69;35;92;515
nov.-12;Sport;46;32;27;12;0;26;143
déc.-12;Catastrophes;27;36;19;12;4;18;116
déc.-12;Culture-loisirs;63;50;37;5;23;51;229
déc.-12;Economie;64;93;52;39;19;41;308
déc.-12;Education;8;14;10;7;1;9;49
déc.-12;Environnement;23;25;18;9;14;12;101
déc.-12;Faits divers;49;48;36;13;7;53;206
déc.-12;Histoire-hommages;7;6;4;3;7;5;32
déc.-12;International;45;83;50;49;119;34;380
déc.-12;Justice;21;25;23;22;14;20;125
déc.-12;Politique France;31;43;22;19;3;18;136
déc.-12;Santé;35;25;26;9;2;20;117
déc.-12;Sciences et techniques;13;12;6;7;1;9;48
déc.-12;Société;132;171;101;73;45;116;638
déc.-12;Sport;33;17;7;16;0;9;82
janv.-13;Catastrophes;52;76;25;12;2;48;215
janv.-13;Culture-loisirs;76;67;24;12;23;58;260
janv.-13;Economie;68;86;61;45;34;42;336
janv.-13;Education;13;9;10;3;3;13;51
janv.-13;Environnement;28;30;36;9;5;14;122
janv.-13;Faits divers;32;42;30;13;8;54;179
janv.-13;Histoire-hommages;10;10;4;7;15;5;51
janv.-13;International;143;174;96;75;139;82;709
janv.-13;Justice;28;44;33;28;14;46;193
janv.-13;Politique France;35;33;23;10;5;19;125
janv.-13;Santé;17;29;20;13;5;20;104
