MOIS;THEMATIQUES;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT
janv.-13;Sciences et techniques;9;11;8;7;3;8;46
janv.-13;Société;154;166;107;81;56;110;674
janv.-13;Sport;56;40;27;18;3;31;175
févr.-13;Catastrophes;30;31;22;9;0;16;108
févr.-13;Culture-loisirs;40;46;26;15;34;41;202
févr.-13;Economie;64;70;49;38;26;46;293
févr.-13;Education;16;12;13;3;3;21;68
févr.-13;Environnement;27;22;12;9;4;5;79
févr.-13;Faits divers;32;33;25;21;3;52;166
févr.-13;Histoire-hommages;9;9;3;4;6;2;33
févr.-13;International;96;111;57;66;119;63;512
févr.-13;Justice;16;11;17;19;8;24;95
févr.-13;Politique France;16;29;13;8;1;15;82
févr.-13;Santé;18;21;16;5;3;14;77
févr.-13;Sciences et techniques;14;11;3;11;2;11;52
févr.-13;Société;139;193;118;77;50;128;705
févr.-13;Sport;43;34;25;17;1;23;143
mars-13;Catastrophes;42;60;40;9;0;37;188
mars-13;Culture-loisirs;35;24;23;14;21;51;168
mars-13;Economie;51;81;43;35;34;33;277
mars-13;Education;9;9;9;3;0;8;38
mars-13;Environnement;25;27;13;10;10;15;100
mars-13;Faits divers;22;31;14;10;5;17;99
mars-13;Histoire-hommages;13;21;12;10;10;9;75
mars-13;International;45;75;30;77;105;31;363
mars-13;Justice;32;38;35;19;13;44;181
mars-13;Politique France;42;48;39;20;3;34;186
mars-13;Santé;12;15;15;15;2;17;76
mars-13;Sciences et techniques;16;8;7;4;1;8;44
mars-13;Société;164;156;96;78;50;114;658
mars-13;Sport;38;25;11;14;0;14;102
avr.-13;Catastrophes;27;31;24;14;5;21;122
avr.-13;Culture-loisirs;79;35;24;13;29;48;228
avr.-13;Economie;91;82;48;44;32;38;335
avr.-13;Education;14;18;13;3;0;8;56
avr.-13;Environnement;37;38;22;10;6;11;124
avr.-13;Faits divers;46;52;46;32;3;56;235
avr.-13;Histoire-hommages;13;11;9;10;7;6;56
avr.-13;International;88;128;59;95;134;75;579
avr.-13;Justice;29;34;37;32;20;36;188
avr.-13;Politique France;96;127;77;42;18;66;426
avr.-13;Santé;29;25;24;15;8;18;119
avr.-13;Sciences et techniques;10;13;9;6;3;8;49
avr.-13;Société;118;140;69;59;35;86;507
avr.-13;Sport;38;33;30;21;0;18;140
mai-13;Catastrophes;54;62;40;16;2;36;210
mai-13;Culture-loisirs;56;34;39;13;29;53;224
mai-13;Economie;49;71;38;37;13;25;233
mai-13;Education;16;23;8;3;3;10;63
mai-13;Environnement;24;34;27;8;9;13;115
mai-13;Faits divers;34;63;31;30;2;52;212
mai-13;Histoire-hommages;13;15;8;4;10;8;58
mai-13;International;26;60;22;36;103;33;280
mai-13;Justice;32;42;31;37;16;29;187
mai-13;Politique France;55;75;36;29;16;39;250
mai-13;Santé;28;33;26;17;3;24;131
mai-13;Sciences et techniques;12;16;7;6;2;4;47
mai-13;Société;75;90;69;41;43;74;392
mai-13;Sport;63;48;34;26;0;23;194
juin-13;Catastrophes;60;62;39;21;5;42;229
juin-13;Culture-loisirs;65;32;22;14;30;52;215
juin-13;Economie;41;84;35;26;17;36;239
juin-13;Education;26;22;18;6;0;15;87
juin-13;Environnement;20;39;12;8;3;19;101
juin-13;Faits divers;16;17;22;9;1;28;93
juin-13;Histoire-hommages;13;21;12;9;5;8;68
juin-13;International;55;67;44;63;115;43;387
juin-13;Justice;27;47;35;48;25;32;214
juin-13;Politique France;52;55;44;33;12;44;240
juin-13;Santé;18;34;18;14;2;24;110
juin-13;Sciences et techniques;8;7;2;8;1;7;33
juin-13;Société;79;119;79;56;26;73;432
juin-13;Sport;46;47;31;24;0;36;184
juil.-13;Catastrophes;96;141;74;50;10;83;454
juil.-13;Culture-loisirs;74;53;23;7;33;53;243
juil.-13;Economie;63;67;43;25;16;38;252
juil.-13;Education;10;12;7;2;0;6;37
juil.-13;Environnement;49;59;27;13;3;22;173
juil.-13;Faits divers;28;35;24;25;2;38;152
juil.-13;Histoire-hommages;9;8;8;1;1;5;32
juil.-13;International;54;75;50;62;160;47;448
juil.-13;Justice;27;44;25;41;44;23;204
juil.-13;Politique France;51;81;48;32;7;41;260
juil.-13;Santé;19;27;21;7;1;14;89
juil.-13;Sciences et techniques;11;17;8;4;1;11;52
juil.-13;Société;148;192;101;90;32;132;695
juil.-13;Sport;57;66;53;50;0;40;266
août-13;Catastrophes;34;56;38;18;3;24;173
août-13;Culture-loisirs;70;50;25;12;26;39;222
août-13;Economie;62;91;52;19;15;31;270
août-13;Education;19;8;11;5;0;12;55
août-13;Environnement;26;31;19;11;11;7;105
août-13;Faits divers;57;63;49;42;5;53;269
août-13;Histoire-hommages;8;4;5;5;6;2;30
août-13;International;59;102;47;63;110;53;434
août-13;Justice;17;27;20;21;19;23;127
août-13;Politique France;23;29;23;12;3;25;115
août-13;Santé;13;6;17;5;7;10;58
août-13;Sciences et techniques;17;19;10;4;1;10;61
août-13;Société;96;142;58;63;19;88;466
août-13;Sport;44;52;24;21;1;21;163
sept.-13;Catastrophes;16;30;17;12;3;19;97
sept.-13;Culture-loisirs;56;35;32;7;27;43;200
sept.-13;Economie;53;74;42;34;16;27;246
sept.-13;Education;21;30;10;8;2;19;90
sept.-13;Environnement;23;39;22;15;13;15;127
sept.-13;Faits divers;47;61;41;17;1;56;223
sept.-13;Histoire-hommages;5;13;6;5;4;4;37
sept.-13;International;95;120;76;53;120;65;529
sept.-13;Justice;14;17;19;15;13;18;96
sept.-13;Politique France;30;45;32;15;6;27;155
sept.-13;Santé;18;17;16;9;3;9;72
sept.-13;Sciences et techniques;15;7;4;6;1;5;38
sept.-13;Société;75;92;64;41;22;77;371
sept.-13;Sport;44;39;14;15;1;27;140
oct.-13;Catastrophes;40;63;42;15;18;33;211
oct.-13;Culture-loisirs;71;49;26;14;34;65;259
oct.-13;Economie;88;117;87;46;23;57;418
oct.-13;Education;19;17;10;1;1;4;52
oct.-13;Environnement;20;36;15;15;7;14;107
oct.-13;Faits divers;31;37;34;13;1;44;160
oct.-13;Histoire-hommages;11;15;14;4;13;10;67
oct.-13;International;71;97;38;63;125;43;437
oct.-13;Justice;30;31;34;18;14;28;155
oct.-13;Politique France;63;89;50;34;15;55;306
oct.-13;Santé;32;24;25;12;5;27;125
oct.-13;Sciences et techniques;11;21;7;11;5;11;66
oct.-13;Société;101;157;84;70;39;128;579
oct.-13;Sport;52;40;31;15;1;22;161
nov.-13;Catastrophes;48;57;34;17;11;22;189
nov.-13;Culture-loisirs;47;41;13;16;25;45;187
nov.-13;Economie;92;109;71;41;20;66;399
nov.-13;Education;7;6;8;5;3;7;36
nov.-13;Environnement;10;26;21;6;13;14;90
nov.-13;Faits divers;33;37;41;15;1;46;173
nov.-13;Histoire-hommages;27;31;23;10;16;17;124
nov.-13;International;52;78;40;61;102;46;379
nov.-13;Justice;12;15;25;19;7;32;110
nov.-13;Politique France;28;28;29;26;5;20;136
nov.-13;Santé;11;18;16;3;0;11;59
nov.-13;Sciences et techniques;6;15;8;5;4;8;46
nov.-13;Société;74;93;66;54;32;60;379
nov.-13;Sport;52;32;27;24;2;26;163
déc.-13;Catastrophes;58;60;51;33;0;40;242
déc.-13;Culture-loisirs;71;69;26;12;33;59;270
déc.-13;Economie;86;113;66;31;16;41;353
déc.-13;Education;10;12;7;4;2;8;43
déc.-13;Environnement;23;31;23;14;3;15;109
déc.-13;Faits divers;43;40;38;19;3;48;191
déc.-13;Histoire-hommages;46;54;37;26;15;33;211
déc.-13;International;79;101;57;87;141;53;518
déc.-13;Justice;18;16;24;14;16;26;114
déc.-13;Politique France;28;36;31;29;5;21;150
déc.-13;Santé;17;20;19;7;3;22;88
déc.-13;Sciences et techniques;9;14;13;7;6;11;60
déc.-13;Société;117;158;114;71;44;113;617
déc.-13;Sport;33;27;22;11;0;20;113
janv.-14;Catastrophes;61;71;47;13;2;49;243
janv.-14;Culture-loisirs;50;40;16;13;22;40;181
janv.-14;Economie;46;61;34;26;14;29;210
janv.-14;Education;18;13;12;3;3;10;59
janv.-14;Environnement;29;29;35;14;10;12;129
janv.-14;Faits divers;20;20;21;13;1;34;109
janv.-14;Histoire-hommages;9;13;13;5;12;9;61
janv.-14;International;46;72;35;55;124;36;368
janv.-14;Justice;32;34;33;21;12;41;173
janv.-14;Politique France;31;35;31;14;5;24;140
janv.-14;Santé;28;25;25;10;1;22;111
janv.-14;Sciences et techniques;13;7;12;12;2;6;52
janv.-14;Société;114;146;78;63;22;110;533
janv.-14;Sport;44;32;24;18;2;23;143
févr.-14;Catastrophes;58;54;50;15;2;57;236
févr.-14;Culture-loisirs;45;41;16;14;28;41;185
févr.-14;Economie;70;76;46;24;14;38;268
févr.-14;Education;13;7;1;0;2;5;28
févr.-14;Environnement;47;64;28;9;5;24;177
févr.-14;Faits divers;17;28;18;14;3;44;124
févr.-14;Histoire-hommages;6;10;4;5;9;3;37
févr.-14;International;64;99;47;64;115;60;449
févr.-14;Justice;20;19;22;23;15;29;128
févr.-14;Politique France;22;20;15;13;9;11;90
févr.-14;Santé;15;16;17;7;2;10;67
févr.-14;Sciences et techniques;12;11;2;5;1;7;38
févr.-14;Société;91;90;56;49;26;103;415
févr.-14;Sport;73;117;33;18;5;39;285
mars-14;Catastrophes;51;53;29;16;10;34;193
mars-14;Culture-loisirs;37;32;23;17;28;44;181
mars-14;Economie;39;60;34;17;10;24;184
mars-14;Education;7;9;4;1;5;7;33
mars-14;Environnement;47;55;37;16;6;27;188
mars-14;Faits divers;11;11;10;12;0;28;72
mars-14;Histoire-hommages;11;12;12;5;10;7;57
mars-14;International;87;111;46;60;113;41;458
mars-14;Justice;45;50;39;45;20;49;248
mars-14;Politique France;55;77;62;26;15;60;295
mars-14;Santé;14;21;16;9;3;14;77
mars-14;Sciences et techniques;11;12;5;6;3;6;43
mars-14;Société;64;69;43;40;18;66;300
mars-14;Sport;32;35;20;18;0;17;122
avr.-14;Catastrophes;18;36;16;20;9;21;120
avr.-14;Culture-loisirs;53;50;20;21;35;42;221
avr.-14;Economie;67;79;58;26;19;42;291
avr.-14;Education;11;8;8;0;2;9;38
avr.-14;Environnement;23;27;17;4;4;4;79
avr.-14;Faits divers;24;33;34;14;1;54;160
avr.-14;Histoire-hommages;21;22;17;8;11;10;89
avr.-14;International;74;114;63;78;144;77;550
avr.-14;Justice;24;30;35;22;10;43;164
avr.-14;Politique France;112;146;94;54;24;73;503
avr.-14;Santé;19;22;20;1;6;22;90
avr.-14;Sciences et techniques;15;16;12;7;3;13;66
avr.-14;Société;99;130;81;47;35;104;496
avr.-14;Sport;46;40;31;39;0;24;180
mai-14;Catastrophes;25;32;22;10;10;31;130
mai-14;Culture-loisirs;60;33;29;21;23;46;212
mai-14;Economie;42;82;43;31;7;32;237
mai-14;Education;16;9;6;1;0;6;38
mai-14;Environnement;20;23;9;5;2;5;64
mai-14;Faits divers;23;29;30;7;0;43;132
mai-14;Histoire-hommages;18;24;19;6;9;6;82
mai-14;International;114;155;79;77;138;88;651
mai-14;Justice;28;36;36;21;7;34;162
mai-14;Politique France;23;38;34;15;8;22;140
mai-14;Santé;15;9;16;7;2;20;69
mai-14;Sciences et techniques;8;17;2;4;1;11;43
mai-14;Société;58;87;64;30;25;75;339
mai-14;Sport;52;47;27;27;0;26;179
juin-14;Catastrophes;10;24;10;8;3;24;79
juin-14;Culture-loisirs;23;40;18;18;30;43;172
juin-14;Economie;30;57;27;14;13;24;165
juin-14;Education;21;13;17;6;3;19;79
juin-14;Environnement;12;24;15;3;3;9;66
juin-14;Faits divers;16;19;18;14;1;37;105
juin-14;Histoire-hommages;45;57;39;13;6;32;192
juin-14;International;48;89;35;62;124;47;405
juin-14;Justice;28;41;33;34;17;39;192
juin-14;Politique France;32;43;15;12;7;18;127
juin-14;Santé;6;5;8;2;2;11;34
juin-14;Sciences et techniques;3;8;4;5;0;7;27
juin-14;Société;98;126;83;48;21;95;471
juin-14;Sport;150;93;57;46;2;77;425
juil.-14;Catastrophes;131;140;87;41;26;88;513
juil.-14;Culture-loisirs;49;40;31;27;35;43;225
juil.-14;Economie;51;65;43;15;12;36;222
juil.-14;Education;9;10;10;4;2;7;42
juil.-14;Environnement;19;38;20;9;4;14;104
juil.-14;Faits divers;20;29;24;15;1;28;117
juil.-14;Histoire-hommages;17;19;12;8;9;4;69
juil.-14;International;68;115;43;83;143;60;512
juil.-14;Justice;26;45;33;25;13;39;181
juil.-14;Politique France;37;47;38;23;10;27;182
juil.-14;Santé;9;22;13;12;6;8;70
juil.-14;Sciences et techniques;5;15;7;9;0;2;38
juil.-14;Société;95;123;91;47;30;97;483
juil.-14;Sport;152;112;69;58;9;87;487
août-14;Catastrophes;32;45;35;14;5;25;156
août-14;Culture-loisirs;62;37;12;18;26;42;197
août-14;Economie;66;68;43;18;12;34;241
août-14;Education;17;8;4;2;0;11;42
août-14;Environnement;27;23;11;5;3;10;79
août-14;Faits divers;16;31;29;8;2;30;116
août-14;Histoire-hommages;29;30;26;14;13;20;132
août-14;International;75;113;54;82;120;62;506
août-14;Justice;16;26;16;13;4;15;90
août-14;Politique France;48;55;45;24;10;30;212
août-14;Santé;11;27;13;18;13;7;89
août-14;Sciences et techniques;12;11;5;9;2;10;49
août-14;Société;51;99;76;37;29;72;364
août-14;Sport;47;74;35;29;0;33;218
sept.-14;Catastrophes;40;54;40;7;6;47;194
sept.-14;Culture-loisirs;63;43;24;20;30;56;236
sept.-14;Economie;66;85;60;30;6;43;290
sept.-14;Education;23;20;20;5;2;32;102
sept.-14;Environnement;24;32;19;7;6;7;95
sept.-14;Faits divers;21;30;26;6;1;44;128
sept.-14;Histoire-hommages;10;9;8;3;5;0;35
sept.-14;International;132;163;67;86;177;72;697
sept.-14;Justice;27;29;27;16;6;36;141
sept.-14;Politique France;74;103;76;32;14;56;355
sept.-14;Santé;18;30;22;19;12;26;127
sept.-14;Sciences et techniques;7;16;8;6;1;9;47
sept.-14;Société;109;134;92;42;22;85;484
sept.-14;Sport;45;40;23;42;0;16;166
oct.-14;Catastrophes;43;51;31;12;3;34;174
oct.-14;Culture-loisirs;45;30;28;28;26;33;190
oct.-14;Economie;67;81;63;17;11;35;274
oct.-14;Education;10;5;2;2;1;2;22
oct.-14;Environnement;47;55;35;13;2;32;184
oct.-14;Faits divers;17;22;23;10;2;31;105
oct.-14;Histoire-hommages;4;9;5;2;5;2;27
oct.-14;International;54;99;47;58;121;47;426
oct.-14;Justice;24;26;25;16;8;32;131
oct.-14;Politique France;37;37;27;22;8;15;146
oct.-14;Santé;27;57;49;17;19;49;218
oct.-14;Sciences et techniques;10;10;10;1;3;8;42
oct.-14;Société;57;102;98;29;27;70;383
oct.-14;Sport;48;33;25;32;0;17;155
nov.-14;Catastrophes;40;50;42;6;3;36;177
nov.-14;Culture-loisirs;48;38;32;20;21;52;211
nov.-14;Economie;50;69;38;19;15;23;214
nov.-14;Education;9;9;4;1;0;7;30
nov.-14;Environnement;56;32;28;11;13;20;160
nov.-14;Faits divers;21;23;20;7;0;43;114
nov.-14;Histoire-hommages;25;22;20;5;10;8;90
nov.-14;International;58;84;44;48;105;42;381
nov.-14;Justice;32;39;31;19;16;31;168
nov.-14;Politique France;37;57;35;29;4;22;184
nov.-14;Santé;16;14;18;4;7;20;79
nov.-14;Sciences et techniques;17;22;8;7;5;12;71
nov.-14;Société;84;86;59;43;33;86;391
nov.-14;Sport;38;39;26;41;0;30;174
déc.-14;Catastrophes;74;88;57;16;16;56;307
déc.-14;Culture-loisirs;80;55;44;28;25;74;306
déc.-14;Economie;79;86;61;22;24;44;316
déc.-14;Education;11;8;6;5;1;5;36
déc.-14;Environnement;33;43;24;10;12;17;139
déc.-14;Faits divers;25;31;29;17;10;47;159
déc.-14;Histoire-hommages;6;20;11;2;6;4;49
déc.-14;International;60;91;35;51;128;37;402
déc.-14;Justice;13;16;11;11;14;32;97
déc.-14;Politique France;49;50;39;23;7;20;188
déc.-14;Santé;25;30;26;7;10;20;118
déc.-14;Sciences et techniques;11;10;6;7;3;6;43
déc.-14;Société;141;182;118;65;46;130;682
déc.-14;Sport;31;27;17;43;0;16;134
janv.-15;Catastrophes;29;27;35;7;5;34;137
janv.-15;Culture-loisirs;41;34;18;26;25;47;191
janv.-15;Economie;39;48;23;13;8;16;147
janv.-15;Education;8;10;6;2;3;8;37
janv.-15;Environnement;21;15;8;4;1;8;57
janv.-15;Faits divers;6;6;10;4;0;6;32
janv.-15;Histoire-hommages;16;14;13;10;11;13;77
janv.-15;International;65;98;51;55;108;44;421
janv.-15;Justice;13;8;11;13;6;20;71
janv.-15;Politique France;223;262;144;79;58;191;957
janv.-15;Santé;18;17;13;5;2;20;75
janv.-15;Sciences et techniques;10;4;3;3;0;5;25
janv.-15;Société;72;91;67;27;32;79;368
janv.-15;Sport;25;23;13;26;0;10;97
févr.-15;Catastrophes;48;38;37;4;3;26;156
févr.-15;Culture-loisirs;54;37;23;27;26;40;207
févr.-15;Economie;84;107;66;29;40;51;377
févr.-15;Education;16;7;6;2;1;8;40
févr.-15;Environnement;32;27;26;6;2;15;108
févr.-15;Faits divers;22;28;20;9;3;25;107
févr.-15;Histoire-hommages;7;16;9;2;6;4;44
févr.-15;International;65;92;60;52;114;51;434
févr.-15;Justice;22;26;17;23;11;29;128
févr.-15;Politique France;50;62;33;20;10;45;220
févr.-15;Santé;15;12;15;3;2;17;64
févr.-15;Sciences et techniques;8;8;5;5;0;5;31
févr.-15;Société;50;76;54;41;20;68;309
févr.-15;Sport;41;41;25;27;1;27;162
mars-15;Catastrophes;97;133;72;27;15;74;418
mars-15;Culture-loisirs;45;30;25;27;23;42;192
mars-15;Economie;51;62;35;21;17;18;204
mars-15;Education;15;12;7;3;0;9;46
mars-15;Environnement;41;41;43;9;10;30;174
mars-15;Faits divers;53;59;39;23;8;57;239
mars-15;Histoire-hommages;6;9;6;1;9;1;32
mars-15;International;64;99;38;42;160;55;458
mars-15;Justice;11;21;18;18;13;27;108
mars-15;Politique France;102;138;58;34;15;91;438
mars-15;Santé;29;25;17;7;2;23;103
mars-15;Sciences et techniques;14;25;12;3;4;17;75
mars-15;Société;91;83;68;39;40;94;415
mars-15;Sport;36;34;34;41;1;27;173
avr.-15;Catastrophes;69;64;53;25;12;57;280
avr.-15;Culture-loisirs;43;36;36;34;26;39;214
avr.-15;Economie;44;80;50;15;17;40;246
avr.-15;Education;13;10;4;0;3;4;34
avr.-15;Environnement;17;17;7;6;2;11;60
avr.-15;Faits divers;48;51;45;21;2;54;221
avr.-15;Histoire-hommages;29;26;30;11;24;19;139
avr.-15;International;32;55;19;29;88;35;258
avr.-15;Justice;21;18;9;7;13;33;101
avr.-15;Politique France;48;56;48;30;17;34;233
avr.-15;Santé;25;7;15;6;2;17;72
avr.-15;Sciences et techniques;11;10;7;7;5;9;49
avr.-15;Société;73;110;51;32;29;89;384
avr.-15;Sport;33;22;20;34;0;16;125
mai-15;Catastrophes;27;23;21;5;8;28;112
mai-15;Culture-loisirs;50;39;29;23;26;58;225
mai-15;Economie;49;89;47;12;5;25;227
mai-15;Education;24;22;19;4;4;20;93
mai-15;Environnement;18;26;17;4;9;4;78
mai-15;Faits divers;16;15;24;4;1;18;78
mai-15;Histoire-hommages;21;24;17;10;11;13;96
mai-15;International;51;98;35;52;128;48;412
mai-15;Justice;25;15;18;15;12;29;114
mai-15;Politique France;33;34;32;18;6;25;148
mai-15;Santé;20;20;12;4;2;26;84
mai-15;Sciences et techniques;16;6;6;3;0;12;43
mai-15;Société;98;97;54;21;27;81;378
mai-15;Sport;47;28;25;40;4;28;172
juin-15;Catastrophes;32;26;13;10;3;34;118
juin-15;Culture-loisirs;51;40;24;29;34;60;238
juin-15;Economie;77;142;70;42;47;57;435
juin-15;Education;21;23;8;2;0;14;68
juin-15;Environnement;39;31;27;4;14;22;137
juin-15;Faits divers;25;18;27;11;6;42;129
juin-15;Histoire-hommages;23;14;13;7;6;14;77
juin-15;International;89;117;55;69;124;64;518
juin-15;Justice;27;23;24;25;17;33;149
juin-15;Politique France;79;84;68;49;11;66;357
juin-15;Santé;23;8;16;8;5;32;92
juin-15;Sciences et techniques;10;15;11;4;6;16;62
juin-15;Société;89;106;83;46;29;79;432
juin-15;Sport;59;46;38;54;4;43;244
juil.-15;Catastrophes;32;55;44;15;4;34;184
juil.-15;Culture-loisirs;57;22;30;36;28;50;223
juil.-15;Economie;126;154;90;56;56;78;560
juil.-15;Education;5;5;3;3;0;9;25
juil.-15;Environnement;28;32;25;8;2;14;109
juil.-15;Faits divers;8;13;10;7;9;19;66
juil.-15;Histoire-hommages;4;8;7;4;4;4;31
juil.-15;International;50;89;42;42;103;41;367
juil.-15;Justice;4;17;8;8;6;21;64
juil.-15;Politique France;43;31;30;23;5;26;158
juil.-15;Santé;11;5;10;9;2;15;52
juil.-15;Sciences et techniques;20;12;7;3;3;13;58
juil.-15;Société;79;90;50;31;18;76;344
juil.-15;Sport;51;54;47;53;4;41;250
août-15;Catastrophes;31;62;43;11;18;51;216
août-15;Culture-loisirs;54;33;19;25;27;48;206
août-15;Economie;96;104;70;42;21;50;383
août-15;Education;13;5;7;4;2;9;40
août-15;Environnement;27;37;21;8;7;23;123
août-15;Faits divers;25;22;22;15;3;30;117
août-15;Histoire-hommages;4;9;6;1;7;5;32
août-15;International;47;63;30;39;118;37;334
août-15;Justice;7;13;13;11;10;8;62
août-15;Politique France;55;52;49;28;14;45;243
août-15;Santé;9;11;4;6;2;11;43
août-15;Sciences et techniques;18;12;13;5;3;12;63
août-15;Société;93;87;68;22;23;72;365
août-15;Sport;41;39;31;39;2;29;181
sept.-15;Catastrophes;23;39;31;5;1;35;134
sept.-15;Culture-loisirs;48;33;30;11;26;54;202
sept.-15;Economie;65;100;39;13;11;37;265
sept.-15;Education;31;18;22;7;0;20;98
sept.-15;Environnement;42;56;33;19;19;26;195
sept.-15;Faits divers;12;13;19;7;3;21;75
sept.-15;Histoire-hommages;9;7;8;4;6;5;39
sept.-15;International;97;156;87;48;149;83;620
sept.-15;Justice;19;18;16;14;8;31;106
sept.-15;Politique France;59;86;59;16;21;45;286
sept.-15;Santé;15;9;20;4;1;17;66
sept.-15;Sciences et techniques;21;13;8;3;7;13;65
sept.-15;Société;108;119;66;27;36;94;450
sept.-15;Sport;85;37;26;45;2;32;227
