MOIS;THEMATIQUES;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT;Nombre de sujets de JT
oct.-15;Catastrophes;74;79;49;14;9;55;280
oct.-15;Culture-loisirs;44;33;22;10;27;51;187
oct.-15;Economie;32;61;19;9;10;17;148
oct.-15;Education;8;16;6;4;2;6;42
oct.-15;Environnement;34;19;25;5;9;19;111
oct.-15;Faits divers;19;26;22;6;5;30;108
oct.-15;Histoire-hommages;5;9;4;2;3;4;27
oct.-15;International;53;91;41;43;152;53;433
oct.-15;Justice;22;25;28;23;6;35;139
oct.-15;Politique France;34;35;32;10;13;23;147
oct.-15;Santé;17;15;14;5;2;15;68
oct.-15;Sciences et techniques;3;8;7;2;3;9;32
oct.-15;Société;94;100;73;35;23;77;402
oct.-15;Sport;65;22;23;35;2;16;163
nov.-15;Catastrophes;43;40;33;10;6;38;170
nov.-15;Culture-loisirs;33;22;8;6;22;40;131
nov.-15;Economie;34;53;33;3;3;19;145
nov.-15;Education;5;2;4;1;1;3;16
nov.-15;Environnement;52;37;32;15;7;18;161
nov.-15;Faits divers;12;7;7;5;1;13;45
nov.-15;Histoire-hommages;6;7;4;5;10;6;38
nov.-15;International;99;133;57;64;117;90;560
nov.-15;Justice;16;11;14;16;1;20;78
nov.-15;Politique France;169;215;149;85;49;152;819
nov.-15;Santé;10;8;9;5;1;16;49
nov.-15;Sciences et techniques;10;7;4;3;4;11;39
nov.-15;Société;42;39;24;20;14;46;185
nov.-15;Sport;17;13;10;27;4;18;89
déc.-15;Catastrophes;6;19;10;6;2;18;61
déc.-15;Culture-loisirs;75;40;29;21;30;63;258
déc.-15;Economie;54;60;38;10;6;35;203
déc.-15;Education;5;7;3;1;2;6;24
déc.-15;Environnement;87;84;69;25;48;52;365
déc.-15;Faits divers;18;22;28;7;5;24;104
déc.-15;Histoire-hommages;8;9;4;2;4;1;28
déc.-15;International;53;112;56;44;122;42;429
déc.-15;Justice;16;13;15;13;11;17;85
déc.-15;Politique France;128;125;99;54;37;145;588
déc.-15;Santé;19;11;21;4;3;15;73
déc.-15;Sciences et techniques;12;9;4;1;3;3;32
déc.-15;Société;95;97;62;24;21;77;376
déc.-15;Sport;27;14;12;35;2;25;115
janv.-16;Catastrophes;24;32;29;6;2;30;123
janv.-16;Culture-loisirs;47;41;15;11;23;42;179
janv.-16;Economie;53;56;32;13;7;26;187
janv.-16;Education;16;5;6;0;4;12;43
janv.-16;Environnement;40;31;29;6;6;16;128
janv.-16;Faits divers;15;24;23;11;20;33;126
janv.-16;Histoire-hommages;22;27;21;18;16;22;126
janv.-16;International;45;76;26;48;92;39;326
janv.-16;Justice;20;16;22;11;12;26;107
janv.-16;Politique France;79;95;68;42;24;57;365
janv.-16;Santé;23;24;23;7;6;18;101
janv.-16;Sciences et techniques;12;7;7;5;1;10;42
janv.-16;Société;84;102;75;22;22;97;402
janv.-16;Sport;27;20;15;10;0;14;86
févr.-16;Catastrophes;41;49;42;8;5;47;192
févr.-16;Culture-loisirs;43;33;21;8;31;54;190
févr.-16;Economie;75;86;58;10;12;47;288
févr.-16;Education;10;3;2;1;0;6;22
févr.-16;Environnement;14;20;9;0;3;9;55
févr.-16;Faits divers;12;14;16;3;6;27;78
févr.-16;Histoire-hommages;8;9;6;5;7;3;38
févr.-16;International;63;113;34;50;122;50;432
févr.-16;Justice;16;23;23;15;5;26;108
févr.-16;Politique France;66;68;57;41;15;46;293
févr.-16;Santé;20;9;8;7;4;18;66
févr.-16;Sciences et techniques;12;8;4;2;2;4;32
févr.-16;Société;83;84;70;27;22;82;368
févr.-16;Sport;32;15;15;21;3;29;115
mars-16;Catastrophes;17;18;32;6;1;21;95
mars-16;Culture-loisirs;58;49;22;9;34;49;221
mars-16;Economie;65;75;60;12;4;44;260
mars-16;Education;7;4;4;1;2;9;27
mars-16;Environnement;18;17;15;5;10;15;80
mars-16;Faits divers;14;18;17;7;2;27;85
mars-16;Histoire-hommages;21;18;11;7;9;12;78
mars-16;International;158;214;128;103;180;158;941
mars-16;Justice;12;12;14;5;6;18;67
mars-16;Politique France;53;73;50;30;8;49;263
mars-16;Santé;18;12;12;7;2;23;74
mars-16;Sciences et techniques;17;19;10;3;7;14;70
mars-16;Société;122;135;96;50;20;108;531
mars-16;Sport;45;22;18;29;0;25;139
avr.-16;Catastrophes;16;15;19;3;8;18;79
avr.-16;Culture-loisirs;47;20;18;6;29;43;163
avr.-16;Economie;66;64;41;13;8;30;222
avr.-16;Education;14;5;8;0;1;8;36
avr.-16;Environnement;21;16;21;3;17;15;93
avr.-16;Faits divers;12;11;12;9;1;29;74
avr.-16;Histoire-hommages;13;16;14;3;6;11;63
avr.-16;International;67;98;39;49;106;59;418
avr.-16;Justice;21;39;26;19;19;32;156
avr.-16;Politique France;39;48;37;17;6;32;179
avr.-16;Santé;20;11;9;0;4;16;60
avr.-16;Sciences et techniques;18;18;12;1;3;16;68
avr.-16;Société;105;122;100;50;34;122;533
avr.-16;Sport;35;26;27;31;0;28;147
mai-16;Catastrophes;97;125;96;40;7;66;431
mai-16;Culture-loisirs;59;49;42;15;36;64;265
mai-16;Economie;42;69;27;6;18;38;200
mai-16;Education;15;12;12;1;2;12;54
mai-16;Environnement;19;22;14;4;8;8;75
mai-16;Faits divers;18;21;23;12;4;39;117
mai-16;Histoire-hommages;15;20;12;8;14;16;85
mai-16;International;37;82;31;43;140;46;379
mai-16;Justice;17;19;20;18;9;26;109
mai-16;Politique France;42;56;34;22;14;35;203
mai-16;Santé;13;10;6;1;1;21;52
mai-16;Sciences et techniques;19;9;10;2;6;11;57
mai-16;Société;156;196;126;43;37;136;694
mai-16;Sport;62;44;28;41;4;62;241
juin-16;Catastrophes;49;54;59;8;5;40;215
juin-16;Culture-loisirs;23;20;15;3;17;32;110
juin-16;Economie;21;28;14;2;9;15;89
juin-16;Education;15;4;7;1;1;11;39
juin-16;Environnement;12;18;11;2;5;10;58
juin-16;Faits divers;12;13;11;4;3;14;57
juin-16;Histoire-hommages;11;12;11;5;11;10;60
juin-16;International;107;144;88;45;138;88;610
juin-16;Justice;5;8;10;5;6;8;42
juin-16;Politique France;69;81;45;30;13;47;285
juin-16;Santé;6;4;3;1;0;8;22
juin-16;Sciences et techniques;10;7;3;2;2;2;26
juin-16;Société;64;87;58;27;27;60;323
juin-16;Sport;129;55;80;43;9;214;530
juil.-16;Catastrophes;20;22;16;0;2;23;83
juil.-16;Culture-loisirs;38;27;19;0;26;26;136
juil.-16;Economie;34;37;22;0;7;12;112
juil.-16;Education;4;5;3;0;0;9;21
juil.-16;Environnement;17;7;2;0;3;3;32
juil.-16;Faits divers;12;11;10;0;4;15;52
juil.-16;Histoire-hommages;21;19;11;0;4;5;60
juil.-16;International;53;95;39;0;111;50;348
juil.-16;Justice;8;7;5;0;8;11;39
juil.-16;Politique France;162;171;120;0;33;157;643
juil.-16;Santé;10;3;5;0;3;2;23
juil.-16;Sciences et techniques;17;10;2;0;4;4;37
juil.-16;Société;53;44;41;0;22;48;208
juil.-16;Sport;131;99;85;0;9;151;475
août-16;Catastrophes;56;64;57;0;5;54;236
août-16;Culture-loisirs;60;28;23;0;35;54;200
août-16;Economie;89;73;48;0;13;36;259
août-16;Education;26;8;9;0;0;17;60
août-16;Environnement;33;25;16;0;4;11;89
août-16;Faits divers;25;21;23;0;3;36;108
août-16;Histoire-hommages;7;8;5;0;9;3;32
août-16;International;37;72;31;0;166;52;358
août-16;Justice;17;13;10;0;11;18;69
août-16;Politique France;70;83;66;0;15;55;289
août-16;Santé;11;7;7;0;4;10;39
août-16;Sciences et techniques;10;9;4;0;6;13;42
août-16;Société;96;78;49;0;26;71;320
août-16;Sport;118;166;90;0;9;60;443
sept.-16;Catastrophes;18;17;21;0;3;15;74
sept.-16;Culture-loisirs;40;34;20;0;28;45;167
sept.-16;Economie;75;61;48;0;17;36;237
sept.-16;Education;12;7;4;0;0;13;36
sept.-16;Environnement;18;25;20;0;3;10;76
sept.-16;Faits divers;12;16;14;0;2;21;65
sept.-16;Histoire-hommages;12;12;13;0;13;11;61
sept.-16;International;56;84;37;0;122;55;354
sept.-16;Justice;27;28;20;0;11;25;111
sept.-16;Politique France;76;107;74;0;14;65;336
sept.-16;Santé;21;10;17;0;3;17;68
sept.-16;Sciences et techniques;19;14;6;0;6;7;52
sept.-16;Société;71;57;61;0;25;75;289
sept.-16;Sport;34;28;21;0;2;24;109
oct.-16;Catastrophes;31;31;25;0;8;36;131
oct.-16;Culture-loisirs;40;22;23;0;23;42;150
oct.-16;Economie;39;62;47;0;9;32;189
oct.-16;Education;7;6;3;0;2;16;34
oct.-16;Environnement;12;17;11;0;4;11;55
oct.-16;Faits divers;21;32;28;0;7;35;123
oct.-16;Histoire-hommages;8;8;10;0;3;4;33
oct.-16;International;77;112;50;0;123;50;412
oct.-16;Justice;9;9;10;0;2;12;42
oct.-16;Politique France;92;92;85;0;26;62;357
oct.-16;Santé;13;7;11;0;2;15;48
oct.-16;Sciences et techniques;16;8;5;0;8;9;46
oct.-16;Société;58;63;46;0;27;65;259
oct.-16;Sport;21;11;12;0;0;15;59
nov.-16;Catastrophes;24;28;26;0;7;33;118
nov.-16;Culture-loisirs;40;17;14;0;21;54;146
nov.-16;Economie;34;53;43;0;9;32;171
nov.-16;Education;9;12;3;0;1;10;35
nov.-16;Environnement;17;12;22;0;12;10;73
nov.-16;Faits divers;12;12;21;0;1;29;75
nov.-16;Histoire-hommages;19;18;17;0;11;18;83
nov.-16;International;110;150;62;0;162;92;576
nov.-16;Justice;10;11;14;0;4;24;63
nov.-16;Politique France;179;207;153;0;23;134;696
nov.-16;Santé;21;8;15;0;4;18;66
nov.-16;Sciences et techniques;37;16;13;0;4;17;87
nov.-16;Société;53;62;59;0;29;76;279
nov.-16;Sport;33;15;18;0;1;26;93
déc.-16;Catastrophes;14;12;7;0;8;16;57
déc.-16;Culture-loisirs;54;25;25;0;27;50;181
déc.-16;Economie;41;51;31;0;11;28;162
déc.-16;Education;12;3;3;0;1;2;21
déc.-16;Environnement;33;30;29;0;5;23;120
déc.-16;Faits divers;7;5;12;0;3;21;48
déc.-16;Histoire-hommages;17;21;22;0;13;17;90
déc.-16;International;86;131;66;0;135;74;492
déc.-16;Justice;22;24;35;0;13;27;121
déc.-16;Politique France;67;58;51;0;8;51;235
déc.-16;Santé;16;11;10;0;2;20;59
déc.-16;Sciences et techniques;9;10;9;0;1;5;34
déc.-16;Société;90;71;58;0;26;77;322
déc.-16;Sport;24;20;18;0;2;18;82
janv.-17;Catastrophes;50;59;49;0;3;46;207
janv.-17;Culture-loisirs;48;33;27;0;34;55;197
janv.-17;Economie;44;70;40;0;9;49;212
janv.-17;Education;14;7;5;0;2;3;31
janv.-17;Environnement;42;35;27;0;6;26;136
janv.-17;Faits divers;10;13;20;0;4;27;74
janv.-17;Histoire-hommages;9;12;8;0;11;10;50
janv.-17;International;57;110;51;0;163;70;451
janv.-17;Justice;13;14;20;0;11;26;84
janv.-17;Politique France;174;141;114;0;26;130;585
janv.-17;Santé;19;18;28;0;3;21;89
janv.-17;Sciences et techniques;26;12;7;0;5;9;59
janv.-17;Société;78;80;71;0;20;83;332
janv.-17;Sport;50;26;31;0;1;29;137
févr.-17;Catastrophes;19;21;27;0;1;18;86
févr.-17;Culture-loisirs;51;30;25;0;27;59;192
févr.-17;Economie;67;56;57;0;10;32;222
févr.-17;Education;7;7;3;0;1;8;26
févr.-17;Environnement;11;10;8;0;1;2;32
févr.-17;Faits divers;28;39;37;0;7;38;149
févr.-17;Histoire-hommages;1;3;4;0;3;3;14
févr.-17;International;34;73;21;0;129;42;299
févr.-17;Justice;23;24;17;0;9;23;96
févr.-17;Politique France;125;144;101;0;20;81;471
févr.-17;Santé;9;8;9;0;1;13;40
févr.-17;Sciences et techniques;12;9;4;0;3;12;40
févr.-17;Société;71;47;39;0;18;58;233
févr.-17;Sport;21;21;14;0;3;17;76
mars-17;Catastrophes;7;12;15;0;2;10;46
mars-17;Culture-loisirs;21;19;20;0;25;41;126
mars-17;Economie;43;41;23;0;12;25;144
mars-17;Education;10;6;6;0;1;4;27
mars-17;Environnement;12;18;16;0;7;8;61
mars-17;Faits divers;26;23;26;0;2;28;105
mars-17;Histoire-hommages;8;9;7;0;5;10;39
mars-17;International;51;80;50;0;123;53;357
mars-17;Justice;12;13;20;0;14;22;81
mars-17;Politique France;138;157;86;0;17;111;509
mars-17;Santé;15;5;7;0;2;17;46
mars-17;Sciences et techniques;15;8;7;0;8;9;47
mars-17;Société;74;80;63;0;27;67;311
mars-17;Sport;25;14;11;0;0;11;61
avr.-17;Catastrophes;7;4;6;0;2;14;33
avr.-17;Culture-loisirs;21;14;15;0;20;36;106
avr.-17;Economie;37;31;19;0;10;21;118
avr.-17;Education;4;5;0;0;1;1;11
avr.-17;Environnement;10;16;14;0;3;3;46
avr.-17;Faits divers;5;6;10;0;0;12;33
avr.-17;Histoire-hommages;4;5;4;0;5;2;20
avr.-17;International;63;101;50;0;118;54;386
avr.-17;Justice;5;5;12;0;9;14;45
avr.-17;Politique France;145;210;130;0;58;156;699
avr.-17;Santé;8;3;7;0;1;9;28
avr.-17;Sciences et techniques;15;9;7;0;13;9;53
avr.-17;Société;49;43;47;0;20;71;230
avr.-17;Sport;19;13;10;0;0;13;55
mai-17;Catastrophes;7;11;12;0;3;7;40
mai-17;Culture-loisirs;24;27;30;0;29;55;165
mai-17;Economie;55;32;40;0;7;34;168
mai-17;Education;12;8;6;0;0;6;32
mai-17;Environnement;19;13;18;0;13;18;81
mai-17;Faits divers;8;7;14;0;5;19;53
mai-17;Histoire-hommages;6;8;7;0;9;10;40
mai-17;International;74;92;65;0;134;77;442
mai-17;Justice;16;21;15;0;19;24;95
mai-17;Politique France;234;306;177;0;55;188;960
mai-17;Santé;10;6;7;0;3;21;47
mai-17;Sciences et techniques;26;12;14;0;10;9;71
mai-17;Société;57;54;37;0;23;73;244
mai-17;Sport;36;26;22;0;0;29;113
juin-17;Catastrophes;24;26;19;0;11;29;109
juin-17;Culture-loisirs;30;21;17;0;17;40;125
juin-17;Economie;31;37;37;0;13;31;149
juin-17;Education;19;14;9;0;0;16;58
juin-17;Environnement;28;16;23;0;8;22;97
juin-17;Faits divers;7;5;7;0;0;1;20
juin-17;Histoire-hommages;16;22;17;0;12;10;77
juin-17;International;53;84;49;0;107;56;349
juin-17;Justice;28;29;21;0;14;25;117
juin-17;Politique France;145;158;102;0;35;104;544
juin-17;Santé;11;5;8;0;4;17;45
juin-17;Sciences et techniques;17;13;5;0;11;8;54
juin-17;Société;36;42;24;0;21;48;171
juin-17;Sport;26;29;13;0;1;17;86
juil.-17;Catastrophes;63;59;47;0;3;47;219
juil.-17;Culture-loisirs;44;13;22;0;24;46;149
juil.-17;Economie;68;84;39;0;13;34;238
juil.-17;Education;13;9;6;0;1;15;44
juil.-17;Environnement;29;20;19;0;15;19;102
juil.-17;Faits divers;2;3;1;0;1;7;14
juil.-17;Histoire-hommages;16;18;12;0;11;15;72
juil.-17;International;34;51;33;0;121;49;288
juil.-17;Justice;13;17;14;0;8;19;71
juil.-17;Politique France;87;87;61;0;13;63;311
juil.-17;Santé;10;1;11;0;8;10;40
juil.-17;Sciences et techniques;14;4;5;0;8;4;35
juil.-17;Société;64;71;48;0;17;84;284
juil.-17;Sport;33;44;40;0;2;39;158
août-17;Catastrophes;50;48;68;0;17;58;241
août-17;Culture-loisirs;56;41;24;0;34;46;201
août-17;Economie;78;89;42;0;16;37;262
août-17;Education;28;12;11;0;0;9;60
août-17;Environnement;46;24;15;0;14;9;108
août-17;Faits divers;14;21;23;0;3;29;90
août-17;Histoire-hommages;15;13;21;0;13;9;71
août-17;International;74;116;76;0;173;65;504
août-17;Justice;6;8;8;0;13;18;53
août-17;Politique France;69;71;58;0;7;49;254
août-17;Santé;31;26;20;0;9;25;111
août-17;Sciences et techniques;12;9;8;0;9;19;57
août-17;Société;101;94;65;0;28;89;377
août-17;Sport;45;42;43;0;4;38;172
sept.-17;Catastrophes;103;92;95;16;20;104;430
sept.-17;Culture-loisirs;29;19;22;2;21;47;140
sept.-17;Economie;58;68;55;13;7;32;233
sept.-17;Education;23;10;8;2;3;14;60
sept.-17;Environnement;19;17;21;3;9;10;79
sept.-17;Faits divers;13;9;18;5;0;20;65
sept.-17;Histoire-hommages;6;7;6;2;6;3;30
sept.-17;International;45;73;36;25;146;47;372
sept.-17;Justice;10;9;7;3;7;8;44
sept.-17;Politique France;33;43;28;16;7;29;156
sept.-17;Santé;20;7;12;1;4;10;54
sept.-17;Sciences et techniques;11;7;4;2;4;9;37
sept.-17;Société;80;93;61;21;26;80;361
sept.-17;Sport;40;28;15;9;0;27;119
oct.-17;Catastrophes;25;33;28;5;8;35;134
oct.-17;Culture-loisirs;43;25;24;6;28;68;194
oct.-17;Economie;72;82;55;17;7;42;275
oct.-17;Education;20;14;6;2;1;10;53
oct.-17;Environnement;16;25;16;6;5;17;85
oct.-17;Faits divers;32;33;41;13;10;45;174
oct.-17;Histoire-hommages;9;10;8;6;5;8;46
oct.-17;International;85;126;69;27;168;74;549
oct.-17;Justice;21;24;34;14;10;29;132
oct.-17;Politique France;55;79;68;15;12;54;283
oct.-17;Santé;19;25;20;3;8;24;99
oct.-17;Sciences et techniques;18;9;5;5;17;13;67
oct.-17;Société;98;111;71;23;40;98;441
oct.-17;Sport;31;15;9;5;0;21;81
nov.-17;Catastrophes;13;16;21;9;4;16;79
nov.-17;Culture-loisirs;36;16;12;8;22;46;140
nov.-17;Economie;57;80;47;10;8;32;234
nov.-17;Education;16;5;10;4;4;11;50
nov.-17;Environnement;27;19;14;6;23;15;104
nov.-17;Faits divers;21;20;26;4;4;38;113
nov.-17;Histoire-hommages;9;10;7;3;7;2;38
nov.-17;International;52;64;29;32;94;44;315
nov.-17;Justice;19;29;21;8;15;25;117
nov.-17;Politique France;40;62;41;14;5;30;192
nov.-17;Santé;22;20;20;7;8;25;102
nov.-17;Sciences et techniques;14;5;9;1;7;8;44
nov.-17;Société;85;90;67;19;30;96;387
nov.-17;Sport;31;22;26;5;1;26;111
déc.-17;Catastrophes;60;53;60;8;4;34;219
déc.-17;Culture-loisirs;32;16;20;2;18;43;131
déc.-17;Economie;63;69;30;6;14;23;205
déc.-17;Education;12;5;4;2;0;6;29
déc.-17;Environnement;17;28;8;6;9;5;73
déc.-17;Faits divers;16;12;28;5;2;20;83
déc.-17;Histoire-hommages;66;55;47;5;5;46;224
déc.-17;International;34;90;31;25;138;41;359
déc.-17;Justice;5;7;14;2;6;10;44
déc.-17;Politique France;34;55;37;12;11;44;193
déc.-17;Santé;17;17;20;0;3;16;73
déc.-17;Sciences et techniques;7;6;3;5;12;10;43
déc.-17;Société;87;82;67;11;28;77;352
déc.-17;Sport;24;15;12;5;1;27;84
janv.-18;Catastrophes;103;107;115;8;2;59;394
janv.-18;Culture-loisirs;45;31;26;7;25;60;194
janv.-18;Economie;59;75;38;14;11;28;225
janv.-18;Education;16;11;4;2;4;11;48
janv.-18;Environnement;42;47;18;9;12;22;150
janv.-18;Faits divers;18;23;22;4;4;30;101
janv.-18;Histoire-hommages;17;22;12;2;11;17;81
janv.-18;International;38;66;33;20;140;53;350
janv.-18;Justice;20;30;22;5;8;26;111
janv.-18;Politique France;74;82;68;13;17;43;297
janv.-18;Santé;31;22;23;6;13;36;131
janv.-18;Sciences et techniques;19;7;5;3;13;12;59
janv.-18;Société;98;83;65;23;34;86;389
janv.-18;Sport;31;14;15;4;1;31;96
févr.-18;Catastrophes;99;55;55;10;2;53;274
févr.-18;Culture-loisirs;20;21;23;9;21;47;141
févr.-18;Economie;65;60;38;7;11;40;221
févr.-18;Education;14;8;2;1;1;10;36
févr.-18;Environnement;34;30;31;6;7;29;137
févr.-18;Faits divers;30;25;31;5;8;32;131
févr.-18;Histoire-hommages;3;4;2;0;9;2;20
févr.-18;International;32;70;25;18;120;34;299
févr.-18;Justice;31;33;30;14;10;36;154
févr.-18;Politique France;40;66;45;18;12;49;230
févr.-18;Santé;17;9;10;0;3;14;53
févr.-18;Sciences et techniques;14;3;2;6;10;11;46
févr.-18;Société;73;67;44;18;19;58;279
févr.-18;Sport;39;48;26;16;2;40;171
mars-18;Catastrophes;20;12;19;3;1;16;71
mars-18;Culture-loisirs;25;25;20;5;26;54;155
mars-18;Economie;39;45;30;6;9;22;151
mars-18;Education;12;9;9;5;0;12;47
mars-18;Environnement;25;20;21;4;9;5;84
mars-18;Faits divers;21;18;17;8;7;28;99
mars-18;Histoire-hommages;9;5;4;3;4;10;35
mars-18;International;62;98;51;23;134;61;429
mars-18;Justice;37;27;34;6;6;38;148
mars-18;Politique France;73;75;58;13;13;58;290
mars-18;Santé;13;18;8;2;2;17;60
mars-18;Sciences et techniques;20;10;3;4;11;12;60
mars-18;Société;93;113;85;25;26;96;438
mars-18;Sport;23;17;13;7;0;28;88
avr.-18;Catastrophes;14;14;14;2;1;12;57
avr.-18;Culture-loisirs;17;18;18;4;25;38;120
avr.-18;Economie;47;33;27;5;7;29;148
avr.-18;Education;23;17;11;4;6;18;79
avr.-18;Environnement;22;19;11;1;7;10;70
avr.-18;Faits divers;21;12;20;5;6;26;90
avr.-18;Histoire-hommages;10;9;12;5;7;11;54
avr.-18;International;51;77;34;18;105;62;347
avr.-18;Justice;16;20;11;7;11;17;82
avr.-18;Politique France;47;55;56;14;15;38;225
avr.-18;Santé;15;15;10;1;4;14;59
avr.-18;Sciences et techniques;15;2;3;8;12;13;53
avr.-18;Société;154;177;140;28;40;127;666
avr.-18;Sport;14;21;7;5;0;19;66
mai-18;Catastrophes;33;32;25;4;4;27;125
mai-18;Culture-loisirs;25;34;31;13;35;57;195
mai-18;Economie;62;69;38;4;10;32;215
mai-18;Education;23;18;8;6;4;10;69
mai-18;Environnement;28;17;20;2;13;15;95
mai-18;Faits divers;29;30;38;7;4;34;142
mai-18;Histoire-hommages;10;20;14;3;7;13;67
mai-18;International;70;95;41;36;156;54;452
mai-18;Justice;9;23;14;6;6;22;80
mai-18;Politique France;49;54;55;10;15;32;215
mai-18;Santé;16;17;10;7;12;23;85
mai-18;Sciences et techniques;17;4;2;3;8;13;47
mai-18;Société;170;169;112;28;39;142;660
mai-18;Sport;37;30;15;6;0;70;158
juin-18;Catastrophes;35;39;53;5;5;24;161
juin-18;Culture-loisirs;17;20;15;4;20;49;125
juin-18;Economie;41;61;32;11;8;29;182
juin-18;Education;12;9;8;3;3;16;51
juin-18;Environnement;17;38;18;4;7;12;96
juin-18;Faits divers;15;15;24;7;4;36;101
juin-18;Histoire-hommages;6;10;6;3;4;1;30
juin-18;International;65;97;53;17;137;49;418
juin-18;Justice;14;17;16;3;8;16;74
juin-18;Politique France;24;41;29;6;8;20;128
juin-18;Santé;12;9;9;1;6;15;52
juin-18;Sciences et techniques;10;7;5;4;6;7;39
juin-18;Société;72;87;64;12;26;75;336
juin-18;Sport;117;53;45;14;4;61;294
